"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.92516691390183e-29,0.391568402543261,0.721,0.517,8.00537792090279e-25,"0","APLP2"
4.67640170790106e-29,0.656071966327462,0.326,0.185,9.5375212832642e-25,"0","SKAP2"
5.75252723305141e-29,0.544250608922882,0.522,0.354,1.17322792918084e-24,"0","ACTR3"
2.49349480927353e-28,0.568300607988071,0.416,0.26,5.08548266351337e-24,"0","CAPZB"
3.8769625096642e-28,0.74972845068667,0.305,0.17,7.90706503846013e-24,"0","SNX2"
6.0668488573044e-28,0.674035008380832,0.364,0.22,1.23733382444723e-23,"0","LAP3"
7.27652173593564e-28,0.349492108834591,0.732,0.545,1.48404660804407e-23,"0","ARPC2"
1.09916368098713e-27,0.56691314832032,0.514,0.361,2.24174432737325e-23,"0","DBI"
2.11599694954371e-27,0.691485009402186,0.321,0.186,4.31557577859441e-23,"0","SELENOT"
2.7560642143324e-27,0.644937041802302,0.291,0.16,5.62099296513093e-23,"0","EVI2B"
3.18795529086901e-27,0.826724358607961,0.317,0.187,6.50183481572735e-23,"0","NCOA4"
3.51441815396389e-27,0.613597412279329,0.3,0.163,7.16765582500936e-23,"0","GLIPR1"
2.65299961633225e-26,0.468936594243224,0.39,0.231,5.41079271750963e-22,"0","C1orf162"
4.38515807354711e-26,0.852949638802233,0.272,0.153,8.94352989099933e-22,"0","ZFYVE16"
5.13445503729677e-26,0.924298820780768,0.304,0.182,1.04717210485668e-21,"0","FNIP2"
7.04446544936596e-26,0.734673940440041,0.335,0.203,1.43671872839819e-21,"0","GRINA"
8.98833463318215e-26,0.283112551653565,0.57,0.371,1.8331708484375e-21,"0","LCP1"
1.22178480153891e-25,0.634040731352833,0.36,0.226,2.4918301027386e-21,"0","NABP1"
2.21881398224177e-25,0.6815391905996,0.32,0.191,4.52527111678209e-21,"0","SERINC1"
3.28957011228896e-25,0.472876931807466,0.494,0.334,6.70907824401334e-21,"0","CAPZA1"
4.29985372068571e-25,0.324915846962312,0.534,0.349,8.76955166333851e-21,"0","COTL1"
5.60972244811632e-25,0.717774428754504,0.348,0.218,1.14410289329332e-20,"0","AKR1A1"
8.25920153778048e-25,0.296426557939628,0.407,0.25,1.68446415363033e-20,"0","SAMSN1"
1.26651665725004e-24,0.730779059220778,0.319,0.193,2.58306072246145e-20,"0","CHCHD10"
1.58496386919732e-24,0.285139343359265,0.977,0.918,3.23253381122794e-20,"0","NEAT1"
1.72810985788816e-24,0.646026719859848,0.266,0.147,3.52448005516291e-20,"0","CD99"
2.04584811172487e-24,0.698088424724118,0.379,0.248,4.17250722386288e-20,"0","RAB1A"
2.4414837840495e-24,0.742015398900339,0.348,0.22,4.97940617756896e-20,"0","ABHD2"
3.05666603837751e-24,0.638786160494327,0.294,0.17,6.23407038527094e-20,"0","GNA13"
3.87229018402113e-24,0.309945545642374,0.836,0.706,7.89753583031109e-20,"0","HLA-C"
6.69448507391744e-24,0.791645144425431,0.251,0.14,1.36534023082546e-19,"0","LRPAP1"
1.48054243050611e-23,0.538623135282867,0.457,0.314,3.0195662870172e-19,"0","PGK1"
2.41294952934696e-23,0.78554339612198,0.279,0.165,4.92121056510313e-19,"0","HM13"
3.38902551081779e-23,0.635455576821507,0.283,0.168,6.91191752931289e-19,"0","CD59"
4.2092748715034e-23,0.588575946373875,0.466,0.332,8.58481610043119e-19,"0","PKM"
5.4002738827425e-23,0.753460153934874,0.316,0.198,1.10138585838533e-18,"0","GCHFR"
2.51742002085452e-22,0.739947590956038,0.315,0.199,5.13427813253279e-18,"0","BLVRB"
5.40635980599713e-22,0.628865183458132,0.317,0.197,1.10262708243311e-17,"0","DPP7"
5.78301534717639e-22,0.367170598944875,0.31,0.18,1.17944598005663e-17,"0","FGL2"
8.64103469651361e-22,0.505596262439792,0.421,0.287,1.76233902635395e-17,"0","ARL6IP1"
1.56097685283578e-21,0.722614307425902,0.276,0.167,3.18361229135857e-17,"0","PRDX3"
1.63478530206965e-21,0.305013458303892,0.546,0.39,3.33414462357105e-17,"0","REL"
2.80262564671712e-21,0.664230696000761,0.309,0.195,5.71595500647957e-17,"0","FNDC3B"
2.87797056324583e-21,0.856050979494414,0.25,0.147,5.86962096373987e-17,"0","PRNP"
4.80718429527468e-21,0.670471939691218,0.264,0.155,9.80425237021272e-17,"0","ACTN1"
7.66150962286295e-21,0.464080381577157,0.448,0.315,1.5625648875829e-16,"0","FKBP1A"
8.08790909892914e-21,0.574110515839275,0.409,0.281,1.6495290607266e-16,"0","TMEM123"
2.51610750815036e-20,0.423869783115393,0.463,0.32,5.13160126287266e-16,"0","NOP10"
4.14766335385606e-20,0.460784452114616,0.436,0.299,8.45915941018944e-16,"0","RAP1B"
7.76388711431376e-20,0.362671369446725,0.588,0.445,1.58344477696429e-15,"0","PSMA7"
8.4254808105043e-20,0.366414174725798,0.588,0.452,1.71837681130235e-15,"0","HSP90B1"
1.47719165791026e-19,0.648193687262925,0.3,0.191,3.01273238630797e-15,"0","RAB10"
2.44602877639773e-19,0.264409329737012,0.527,0.378,4.98867568946317e-15,"0","HERPUD1"
4.9772968619572e-19,0.495139373748589,0.347,0.226,1.01511969499617e-14,"0","HBEGF"
6.57501677670082e-19,0.371746285821969,0.494,0.361,1.34097467160813e-14,"0","GSN"
7.53039890689827e-19,0.347028446313791,0.565,0.435,1.5358248570619e-14,"0","TXN"
1.03605912624319e-18,0.676485151095545,0.295,0.188,2.11304258797298e-14,"0","SPG21"
1.1973946007561e-18,0.429598573775868,0.478,0.349,2.44208628824206e-14,"0","MTDH"
1.69537943958943e-18,0.432640033091726,0.294,0.183,3.45772636704264e-14,"0","EVL"
1.8801384264009e-18,0.628441150881733,0.353,0.243,3.83454232064464e-14,"0","PDIA6"
3.5791365917251e-18,0.374025876271172,0.529,0.385,7.29964907882335e-14,"0","POMP"
3.86408054794588e-18,0.360111381495149,0.593,0.457,7.88079227753562e-14,"0","HSPA8"
4.43368224245203e-18,0.474074383761672,0.364,0.245,9.04249493348091e-14,"0","GPCPD1"
5.61459469860082e-18,0.573086793452375,0.29,0.186,1.14509658877964e-13,"0","WDR1"
7.08101891804056e-18,0.65606335829962,0.253,0.155,1.44417380833437e-13,"0","GALNT1"
8.80806066480608e-18,0.47863582853256,0.437,0.313,1.7964039725872e-13,"0","TMED10"
1.01409985189596e-17,0.354997452014434,0.298,0.183,2.06825664794181e-13,"0","SLC11A1"
1.39272399041491e-17,0.650532712149353,0.264,0.165,2.8404605784512e-13,"0","ATP13A3"
3.07237280219482e-17,0.483227717126637,0.382,0.263,6.26610433007634e-13,"0","DNAJB6"
3.37986722883453e-17,0.605521295609935,0.282,0.181,6.89323921320802e-13,"0","PABPC4"
3.45549082677431e-17,0.545486159027624,0.293,0.187,7.04747354120621e-13,"0","UCP2"
4.87532535521757e-17,0.580320319946987,0.335,0.229,9.94322606196623e-13,"0","YWHAG"
1.24289057052218e-16,0.484882554177182,0.287,0.184,2.53487531857998e-12,"0","WTAP"
1.82530461723834e-16,0.402756719675398,0.437,0.318,3.72270876685759e-12,"0","MGST3"
1.99411389411211e-16,0.511740186181527,0.285,0.185,4.06699528704165e-12,"0","OSBPL8"
2.10061755705671e-16,0.437309586285612,0.415,0.3,4.28420950761715e-12,"0","TAPBP"
2.74816604175135e-16,0.497818251903235,0.346,0.239,5.60488464215188e-12,"0","TMEM50A"
4.33360702202314e-16,0.515059802552071,0.377,0.27,8.83839152141619e-12,"0","RPN2"
4.4656101780384e-16,0.380609338423288,0.405,0.281,9.10761195810931e-12,"0","FAM49B"
5.82728772890128e-16,0.36082766300436,0.315,0.205,1.18847533230942e-11,"0","TLN1"
6.86249159529058e-16,0.76286175567937,0.252,0.165,1.39960516085951e-11,"0","NRP1"
7.43322888254678e-16,0.581014122684168,0.272,0.174,1.51600703059542e-11,"0","ARL4C"
8.8731517132928e-16,0.550391318946676,0.305,0.204,1.80967929192607e-11,"0","MAP3K2"
1.30040433846998e-15,0.541810533651908,0.299,0.2,2.65217464830952e-11,"0","REEP5"
2.01640406734817e-15,0.291786447288683,0.511,0.382,4.1124560953566e-11,"0","ITGB1"
2.02456073804362e-15,0.637295515242091,0.254,0.163,4.12909162523997e-11,"0","RAB5C"
2.37080305102725e-15,0.621104138407731,0.293,0.201,4.83525282257007e-11,"0","CALU"
2.5252472366077e-15,0.443738253861943,0.313,0.21,5.1502417390614e-11,"0","ZNF706"
2.73587989903757e-15,0.390082295238586,0.362,0.252,5.57982705408712e-11,"0","PAK2"
4.69496901732248e-15,0.443442629856016,0.339,0.233,9.5753893108292e-11,"0","ARPC4"
8.29645532853468e-15,0.448046386528407,0.324,0.222,1.69206206425465e-10,"0","SPCS3"
1.0301112748587e-14,0.386871772361028,0.3,0.195,2.10091194507431e-10,"0","LSP1"
1.30913894493661e-14,0.383298515928379,0.357,0.249,2.66998887819822e-10,"0","MAP1LC3B"
1.86512278341798e-14,0.37872901351527,0.292,0.192,3.80391791678096e-10,"0","TAOK3"
3.30748336423826e-14,0.451353806463454,0.265,0.173,6.74561232136393e-10,"0","SH3GLB1"
5.51769806872105e-14,0.362799619687093,0.349,0.245,1.12533452111566e-09,"0","CDV3"
5.63433465420359e-14,0.2561984997783,0.442,0.323,1.14912255272482e-09,"0","AHNAK"
9.70682757044637e-14,0.534170681861067,0.312,0.22,1.97970748299254e-09,"0","RBMS1"
1.073195436932e-13,0.499984100345072,0.251,0.165,2.18878209362281e-09,"0","NDUFB9"
1.10929655280404e-13,0.464176155229208,0.266,0.175,2.26241031944384e-09,"0","ARL8B"
1.25502608834548e-13,0.330823162062947,0.441,0.325,2.55962570718061e-09,"0","MSN"
1.34694255260791e-13,0.439782089432829,0.379,0.28,2.74708933604382e-09,"0","TMED2"
1.3940274113581e-13,0.280041365271427,0.451,0.337,2.84311890546485e-09,"0","SARAF"
2.09333640390288e-13,0.293355431963369,0.55,0.421,4.26935959575992e-09,"0","IQGAP1"
2.30106393480024e-13,0.274370896360656,0.302,0.202,4.69301989502509e-09,"0","FXYD5"
2.42574269693026e-13,0.614016109903574,0.298,0.21,4.94730223038926e-09,"0","ABHD5"
2.84279146793997e-13,0.484199950707293,0.285,0.194,5.79787319886356e-09,"0","IFRD1"
3.14573879312001e-13,0.544774234102897,0.285,0.197,6.41573426856826e-09,"0","HNMT"
3.48908922990709e-13,0.404492101370269,0.436,0.334,7.11599748439551e-09,"0","HSPA5"
6.14252729861938e-13,0.47921941791243,0.265,0.179,1.25276844255342e-08,"0","GHITM"
9.54777902900779e-13,0.270445835479424,0.534,0.409,1.94726953296614e-08,"0","ATF3"
9.62046039750602e-13,0.273526352791492,0.334,0.231,1.96209289807135e-08,"0","EFHD2"
1.03464600533666e-12,0.44296817425508,0.281,0.193,2.11016052788413e-08,"0","ATP5PB"
1.33567108808612e-12,0.252428663049423,0.625,0.506,2.72410118415164e-08,"0","VAMP8"
1.40304996118151e-12,0.315755044841671,0.576,0.458,2.8615203958297e-08,"0","CANX"
3.03156766570347e-12,0.415231367569063,0.254,0.171,6.18288225420224e-08,"0","UBE2B"
3.74078272846875e-12,0.26910371011188,0.376,0.271,7.62932637471202e-08,"0","TMBIM4"
4.39728467289838e-12,0.399184083310652,0.274,0.188,8.96826209037624e-08,"0","PGAM1"
6.80140114363997e-12,0.279484189577125,0.582,0.47,1.38714576324537e-07,"0","PCBP1"
7.86301707913151e-12,0.402110375205995,0.291,0.205,1.60366233328887e-07,"0","CHMP5"
1.42039369164301e-11,0.370754792685944,0.269,0.186,2.89689293410591e-07,"0","LEPROT"
1.57981928105076e-11,0.313918639218808,0.427,0.328,3.22204142370303e-07,"0","RBPJ"
1.95944637140635e-11,0.349552670300799,0.429,0.33,3.99629087448326e-07,"0","C6orf62"
2.93042155795711e-11,0.291654207674055,0.362,0.267,5.97659476745352e-07,"0","BLOC1S1"
4.8031383621417e-11,0.388425476649004,0.293,0.209,9.796000689588e-07,"0","C4orf48"
7.76277525956869e-11,0.405699729538852,0.263,0.183,1.58321801418903e-06,"0","GNAI3"
7.78741734320864e-11,0.421501084720327,0.261,0.181,1.5882437671474e-06,"0","RAP1A"
1.02265587217415e-10,0.394349405562308,0.286,0.204,2.08570665129917e-06,"0","RNH1"
1.18316905842201e-10,0.30311776979898,0.25,0.17,2.41307329465168e-06,"0","GLRX"
1.70977249468803e-10,0.409502997717146,0.271,0.192,3.48708100291623e-06,"0","AP2M1"
1.92946591995885e-10,0.410858625578003,0.281,0.202,3.93514574375607e-06,"0","RHEB"
2.92248093452005e-10,0.250297078166574,0.252,0.174,5.96039986595365e-06,"0","NR3C1"
3.2138661790104e-10,0.300912647491371,0.351,0.262,6.55468007209171e-06,"0","SCP2"
4.8350745353057e-10,0.38262155922764,0.283,0.206,9.86113451475598e-06,"0","SELENOF"
5.48312633408712e-10,0.298966166122012,0.36,0.272,1.11828361583707e-05,"0","NFE2L2"
5.6906751193685e-10,0.397676301823493,0.29,0.211,1.16061319059521e-05,"0","LYN"
9.62221853934645e-10,0.377298528036013,0.304,0.223,1.96245147109971e-05,"0","TALDO1"
1.2228061591539e-09,0.384664176490279,0.257,0.183,2.49391316159437e-05,"0","ATP6V1E1"
1.5872246980887e-09,0.333001454391067,0.335,0.255,3.2371447717519e-05,"0","SSR1"
1.63645837478471e-09,0.327017922915381,0.309,0.229,3.33755685537341e-05,"0","DPYSL2"
2.57869693725622e-09,0.323824992212899,0.253,0.176,5.25925240353407e-05,"0","ALOX5"
1.17708397931058e-08,0.358844368212804,0.27,0.202,0.000240066277580392,"0","ATP2A2"
1.41812990822364e-08,0.373266849246897,0.293,0.222,0.000289227594782212,"0","CPEB4"
2.56703848006886e-08,0.404356425195027,0.255,0.188,0.000523547498010043,"0","OSTC"
3.53642703369221e-08,0.308070584734797,0.337,0.262,0.000721254293521527,"0","ANXA11"
3.95333789174512e-08,0.302337776965097,0.505,0.422,0.000806283263021417,"0","HSPA1A"
4.12017548490195e-08,0.30592190064503,0.364,0.284,0.000840309790145753,"0","ST13"
4.51588795012916e-08,0.365077090867146,0.332,0.259,0.000921015347428842,"0","RBM47"
2.37477191970957e-07,0.291908342752954,0.333,0.263,0.00484334733024767,"0","GNB1"
3.68460393924782e-07,0.328241036712564,0.27,0.204,0.00751474973409593,"0","PLSCR1"
5.9357901208757e-07,0.421829860666618,0.264,0.205,0.012106043951526,"0","PDXK"
6.39255070630708e-07,0.314410722735378,0.276,0.215,0.0130376071655133,"0","RTN3"
7.18217111841312e-07,0.28857364262165,0.275,0.211,0.0146480379960036,"0","KIF5B"
1.37378014961136e-06,0.355834926419296,0.283,0.227,0.0280182461513237,"0","HSPH1"
1.56248515657669e-06,0.311870690843598,0.267,0.208,0.0318668847683816,"0","AHCYL1"
1.5860654950082e-06,0.385775569158116,0.282,0.224,0.0323478057706921,"0","IER5"
1.77022672296198e-06,0.269557078824453,0.253,0.192,0.0361037740148095,"0","VPS29"
7.74114747596652e-05,0.260174720679546,0.264,0.215,1,"0","CELF1"
0.000239417575898889,0.367556661726244,0.379,0.33,1,"0","HSPA1B"
0,4.64948037933009,0.853,0.076,0,"1","SLC34A2"
0,4.73340931620193,0.855,0.082,0,"1","NAPSA"
0,4.15799877843418,0.83,0.11,0,"1","PIGR"
0,4.41849987486449,0.769,0.065,0,"1","CEACAM6"
0,3.48618648625768,0.879,0.179,0,"1","CYB5A"
0,4.51400922835249,0.824,0.134,0,"1","SFTPB"
0,4.3597053375467,0.749,0.061,0,"1","HOPX"
0,4.48230084482127,0.869,0.186,0,"1","SCGB3A2"
0,3.75754862720109,0.779,0.106,0,"1","MUC1"
0,4.25065243281835,0.704,0.059,0,"1","KRT18"
0,4.64379864910662,0.686,0.047,0,"1","ADGRF5"
0,3.80435586439897,0.72,0.084,0,"1","ELF3"
0,3.18592824543566,0.809,0.174,0,"1","RNASE1"
0,3.51992477723503,0.707,0.078,0,"1","KRT19"
0,3.01914311134053,0.781,0.161,0,"1","MGST1"
0,3.97840331328571,0.693,0.085,0,"1","TACSTD2"
0,4.57147165602516,0.633,0.044,0,"1","SFTA2"
0,4.11405705449331,0.626,0.053,0,"1","GPRC5A"
0,4.41721845117501,0.614,0.047,0,"1","MSLN"
0,3.77082738770551,0.628,0.076,0,"1","CCND1"
0,4.98293387685368,0.574,0.038,0,"1","C4BPA"
0,3.95690081171375,0.585,0.054,0,"1","LMO7"
0,4.93643665469633,0.56,0.032,0,"1","LMO3"
0,2.61449786682786,0.869,0.343,0,"1","CD55"
0,4.62657828430897,0.548,0.033,0,"1","MALL"
0,2.56536574649364,0.748,0.241,0,"1","ATP1B1"
0,3.85730835355738,0.553,0.046,0,"1","CLDN4"
0,1.23711645151275,0.573,0.071,0,"1","WFDC2"
0,3.88217613397329,0.557,0.06,0,"1","TCIM"
0,4.03475901209261,0.532,0.039,0,"1","PLS3"
0,4.35821438641614,0.516,0.04,0,"1","KRT7"
0,3.31072732560642,0.564,0.092,0,"1","LPCAT1"
0,3.30483287641815,0.519,0.056,0,"1","FXYD3"
0,4.20274120217232,0.494,0.036,0,"1","SDC1"
0,4.04091167279702,0.49,0.041,0,"1","STEAP4"
0,4.22679675049075,0.471,0.032,0,"1","MAL2"
0,3.52673239293723,0.468,0.042,0,"1","SMIM22"
0,4.54339880049922,0.453,0.027,0,"1","ADGRF1"
0,3.4321578951606,0.474,0.049,0,"1","AGR3"
0,4.30281395112083,0.452,0.031,0,"1","EPCAM"
0,3.29918644840294,0.468,0.047,0,"1","CXCL17"
0,3.24698831337012,0.47,0.052,0,"1","CRIP2"
0,3.49091248395907,0.895,0.486,0,"1","SCGB3A1"
0,4.22026962501489,0.438,0.029,0,"1","NKX2-1"
0,5.05057283796493,0.422,0.02,0,"1","HSD17B6"
0,4.21429588787479,0.39,0.024,0,"1","S100A14"
0,1.61893130728015,0.982,0.8,0,"1","S100A6"
0,1.28492734406328,0.984,0.908,0,"1","RPL37"
0,1.25936402841642,0.99,0.929,0,"1","RPS14"
8.9010866754759e-320,2.1310762015723,0.795,0.285,1.81537662746331e-315,"1","SELENOW"
4.77095479037891e-318,2.26454618692542,0.493,0.062,9.7303622949778e-314,"1","AGR2"
5.79440189442614e-318,4.80073825312439,0.349,0.015,1.18176826636821e-313,"1","FOXQ1"
2.88776725777138e-316,4.02511003638207,0.399,0.031,5.88960132222472e-312,"1","RBPMS"
9.48476096968086e-309,3.1707337882544,0.529,0.088,1.93441699976641e-304,"1","AQP3"
1.8250578139954e-307,4.27701558513192,0.383,0.028,3.72220541164362e-303,"1","SFTA3"
4.80294099389244e-304,0.38448225088225,0.495,0.064,9.79559815704363e-300,"1","SLPI"
1.05734841011753e-300,4.45644061119455,0.355,0.021,2.1564620824347e-296,"1","ERBB3"
3.57073521283438e-299,3.18801831131158,0.437,0.048,7.28251446657572e-295,"1","KRT8"
1.97888834897477e-294,4.10458366071387,0.369,0.027,4.03594278773405e-290,"1","ITGA3"
4.47908128949541e-285,3.03743639213392,0.425,0.049,9.1350862899259e-281,"1","CYR61"
2.09192253432158e-281,4.64227652808186,0.333,0.019,4.26647600874886e-277,"1","CEACAM5"
7.59660074016393e-279,2.72371857817053,0.442,0.056,1.54932672095643e-274,"1","TM4SF1"
1.80370244211924e-278,4.40210984719002,0.338,0.022,3.67865113070218e-274,"1","MYO1B"
4.668199231198e-271,4.28467581180629,0.334,0.023,9.52079233202832e-267,"1","AQP5"
1.82563062211033e-270,5.0338952982055,0.308,0.015,3.72337365379402e-266,"1","C1orf116"
1.2855218366906e-265,3.3053453457612,0.352,0.029,2.62182178593048e-261,"1","EFEMP1"
5.57005263916555e-265,3.86987899283146,0.347,0.028,1.13601223575781e-260,"1","CLDN3"
8.68694437360531e-262,4.10066028484542,0.329,0.023,1.7717023049968e-257,"1","SCNN1A"
5.39835819220303e-256,4.45271164340183,0.301,0.017,1.10099515329981e-251,"1","SFN"
2.65463703112939e-253,3.21934928530509,0.375,0.041,5.41413222498839e-249,"1","TSPAN13"
2.30330532078478e-252,3.48157998053479,0.412,0.058,4.69759120174057e-248,"1","RDH10"
3.60341757581965e-251,3.89374030435273,0.35,0.034,7.34917014588418e-247,"1","KLF5"
1.0563662412701e-250,1.60007827268564,0.736,0.234,2.15445894907036e-246,"1","IFI27"
4.37947494019755e-250,1.86894817934248,0.715,0.247,8.9319391405329e-246,"1","DSTN"
2.80536457555058e-249,3.19377830687419,0.362,0.037,5.72154105183541e-245,"1","DLC1"
1.79618708795186e-248,4.00240490951406,0.317,0.023,3.66332356587782e-244,"1","C19orf33"
3.3467359885824e-248,3.30405518621006,0.361,0.038,6.8256680487138e-244,"1","TMC5"
3.49625224291183e-245,4.39407687200737,0.295,0.017,7.13060644941867e-241,"1","RAB25"
2.17685894523407e-244,4.25698683326931,0.299,0.019,4.43970381880489e-240,"1","PRSS8"
4.286313743432e-244,2.9632257797913,0.372,0.042,8.74193687972957e-240,"1","CNN3"
2.9668607782773e-240,1.37970766800177,0.883,0.525,6.05091255729655e-236,"1","GSTP1"
6.39113696944607e-239,4.0049098306526,0.289,0.017,1.30347238491853e-234,"1","BCAM"
2.42219835442813e-235,2.00857857211615,0.725,0.304,4.94007354385617e-231,"1","P4HB"
2.99612453834173e-235,2.29229907307272,0.633,0.204,6.11059599594796e-231,"1","TOB1"
2.02395429748474e-234,3.30372086926216,0.351,0.038,4.12785478972012e-230,"1","CKB"
7.46075662202135e-234,4.62888268370733,0.278,0.016,1.52162131306125e-229,"1","SUSD2"
1.59234361142317e-231,2.65199040814864,0.45,0.081,3.24758479549755e-227,"1","KCNQ1OT1"
2.34114419339476e-231,2.77557756316483,0.437,0.076,4.77476358242862e-227,"1","EPS8"
4.97394908691183e-231,4.04681777812781,0.291,0.02,1.01443691627567e-226,"1","OSMR"
2.19810954355217e-228,3.11325108978085,0.459,0.093,4.48304441407465e-224,"1","HPGD"
5.02016776215123e-227,3.20866878557288,0.385,0.056,1.02386321509074e-222,"1","XPR1"
2.63027055603633e-225,2.58497840502562,0.475,0.1,5.36443679903609e-221,"1","CDC42EP3"
7.26227811964524e-223,3.51131808728246,0.335,0.037,1.48114162250165e-218,"1","NEDD4L"
1.68740221783722e-221,3.11661717908137,0.416,0.073,3.441456823279e-217,"1","GDF15"
1.3910309480689e-220,2.38026414107259,0.497,0.114,2.83700761858652e-216,"1","RNF145"
4.76850228955725e-218,0.77065674339558,0.983,0.979,9.72536041955201e-214,"1","MT-CYB"
1.30068038638252e-216,4.22653502265002,0.279,0.02,2.65273764802716e-212,"1","IRX2"
1.25517120914605e-213,2.4913215064787,0.406,0.068,2.55992168105336e-209,"1","NFIA"
1.06591088292419e-212,4.75387608052209,0.252,0.014,2.17392524572389e-208,"1","AQP4"
3.05745234569852e-208,3.71061090655453,0.27,0.02,6.23567405905214e-204,"1","LLGL2"
1.75717667319399e-207,3.87600233126794,0.268,0.019,3.58376182497915e-203,"1","ERBB2"
1.610597410594e-206,4.21104951240635,0.254,0.016,3.28481341890646e-202,"1","DDAH1"
5.03623806761123e-206,1.08439439110228,0.946,0.745,1.02714075388931e-201,"1","RPL38"
2.08229403415407e-205,3.30706709747517,0.304,0.032,4.24683868265722e-201,"1","ENAH"
2.70746322734515e-205,3.32310469579502,0.306,0.032,5.52187125217043e-201,"1","MPZL2"
3.95370349782874e-205,1.72369893642173,0.705,0.278,8.06357828382171e-201,"1","IFITM3"
5.31912809978924e-205,3.68987481600084,0.282,0.024,1.08483617595202e-200,"1","PLPP2"
1.65206205597786e-203,3.47198550721282,0.281,0.024,3.36938056316684e-199,"1","S100A16"
5.07944645175997e-202,1.16635158003447,0.908,0.661,1.03595310383645e-197,"1","RPLP0"
7.49286173676033e-202,3.8243083939345,0.274,0.023,1.52816915121227e-197,"1","CLIC6"
1.29545438160843e-201,4.07859871485424,0.263,0.02,2.64207921129039e-197,"1","CDH1"
2.06121755759646e-201,1.41464866557001,0.883,0.602,4.20385320871799e-197,"1","ZFP36L1"
3.3876824303986e-201,4.28236449339103,0.254,0.017,6.90917831679795e-197,"1","SYT8"
1.00634251289196e-200,3.94491773317095,0.254,0.017,2.05243555504316e-196,"1","TCEA3"
2.405741987666e-200,2.19331539703821,0.499,0.126,4.9065107838448e-196,"1","SOX4"
